"","sp1","sp2","sp3","sp4","sp5","sp6","sp7","sp8","sp9","sp10","sp11","sp12","sp13","sp14","sp15","sp16","sp17","sp18","sp19","sp20","sp21","sp22","sp23","sp24","sp25","sp26","sp27","sp28","sp29","sp30","sp31","sp32","sp33","sp34","sp35","sp36","sp37","sp38","sp39","sp40","sp41","sp42","sp43","sp44","sp45","sp46","sp47","sp48","sp49","sp50","sp51","sp52","sp53","sp54","sp55","sp56","sp57","sp58","sp59","sp60","sp61","sp62","sp63","sp64","sp65","sp66","sp67","sp68","sp69","sp70","sp71","sp72","sp73","sp74","sp75","sp76","sp77","sp78","sp79","sp80","sp81","sp82","sp83","sp84","sp85","sp86","sp87","sp88","sp89","sp90","sp91","sp92","sp93","sp94","sp95","sp96","sp97","sp98","sp99","sp100"
"Sbj1_Time2",51,37,19,3,4,17,15,51,11,23,25,33,39,13,13,22,14,52,6,36,17,23,29,17,49,31,15,20,20,31,42,27,35,17,16,34,52,28,16,11,13,63,33,20,29,25,36,22,25,11,30,23,48,24,34,6,23,19,7,16,26,29,16,9,31,24,17,37,17,23,25,14,55,25,21,40,41,29,28,12,31,32,42,23,30,16,35,41,19,24,10,7,9,21,13,21,15,26,55,7
"Sbj10_Time2",20,27,22,74,28,25,38,19,28,17,19,16,26,28,27,29,45,12,16,72,49,19,15,47,42,12,31,10,27,18,15,45,15,22,9,20,27,18,39,16,24,13,53,23,29,24,17,19,22,27,21,7,37,26,19,7,21,28,52,12,14,38,23,13,20,12,16,48,37,37,16,10,42,28,16,16,18,14,15,9,9,9,10,4,16,43,28,34,22,12,26,42,39,17,12,24,22,24,11,38
"Sbj11_Time2",24,24,36,26,31,29,6,14,12,41,13,44,28,84,16,29,13,9,12,21,25,31,21,20,34,26,9,15,20,23,49,12,66,29,25,12,25,14,33,42,32,63,14,22,16,18,42,26,42,30,63,16,50,9,24,43,31,27,19,38,16,23,5,23,26,7,42,21,34,22,43,21,19,41,29,25,17,18,38,17,47,72,59,32,17,36,23,12,14,21,24,1,24,14,7,13,9,21,7,29
"Sbj12_Time2",25,18,12,18,16,22,78,29,23,14,14,34,18,10,34,15,40,14,19,25,23,15,23,34,21,35,17,23,25,26,1,19,0,33,28,7,14,6,16,34,30,1,31,24,14,22,25,27,31,30,6,26,43,31,25,56,8,15,21,19,34,4,18,56,27,17,22,45,27,24,40,23,15,43,47,23,30,7,15,22,14,3,1,16,56,18,14,18,14,47,25,78,14,10,10,7,48,29,57,14
"Sbj13_Time2",35,32,9,66,39,20,31,56,36,10,59,60,21,14,32,27,26,13,46,8,43,14,39,33,42,34,7,29,35,9,28,9,32,26,7,17,41,37,52,4,53,27,19,30,32,5,14,47,18,22,20,23,12,41,18,14,47,52,11,16,17,17,30,30,11,30,14,45,19,17,27,11,30,5,13,46,62,13,33,4,9,23,14,27,20,37,11,67,46,10,11,37,58,17,18,66,28,13,27,12
"Sbj14_Time2",3,18,19,42,22,22,39,14,19,23,27,2,11,31,9,24,40,11,25,20,16,21,22,33,51,21,16,48,21,22,20,7,16,17,37,40,25,17,24,40,21,21,27,14,18,34,21,25,36,26,13,54,28,25,22,35,17,26,5,19,16,25,8,51,17,18,28,31,21,36,14,12,37,22,29,14,20,41,46,57,23,7,10,43,21,53,8,11,21,41,31,29,49,15,30,16,26,23,28,23
"Sbj15_Time2",4,21,12,46,16,42,19,34,7,35,7,20,28,16,9,96,15,20,15,18,22,32,29,26,21,17,17,10,19,38,17,53,21,34,32,7,26,32,31,19,26,20,26,37,22,26,22,11,37,23,27,18,19,19,33,18,9,12,13,37,12,20,14,18,40,18,43,28,16,19,16,23,23,11,43,25,36,18,17,24,13,18,25,57,14,63,8,16,11,24,42,16,10,58,26,10,16,51,26,34
"Sbj16_Time2",31,11,30,19,30,26,24,10,8,66,18,33,20,24,9,17,53,28,27,12,31,50,18,22,41,28,22,12,20,21,29,49,25,20,17,36,29,9,35,33,23,30,25,14,18,62,13,26,37,12,33,17,11,10,40,47,1,23,22,41,9,20,63,34,22,34,18,43,34,25,25,23,36,35,19,15,12,2,40,39,15,12,28,46,16,13,46,24,28,11,14,17,23,7,36,24,8,20,10,40
"Sbj17_Time2",12,30,26,16,9,50,11,24,61,17,10,12,15,13,51,16,20,24,28,9,24,29,37,18,47,13,22,27,22,41,37,31,43,23,32,26,34,22,22,18,20,24,10,9,23,24,43,1,6,20,26,6,25,35,38,36,23,24,50,24,25,27,47,21,47,6,19,34,21,25,19,54,61,26,17,26,36,21,13,16,25,56,31,31,28,34,30,16,10,27,23,14,28,46,6,31,12,50,6,38
"Sbj18_Time2",6,3,15,24,47,42,35,37,27,20,15,37,32,24,18,17,26,33,38,25,29,17,9,8,2,33,39,20,11,27,33,12,17,20,23,38,22,25,26,34,14,24,67,20,28,23,38,22,12,36,19,28,10,18,57,41,6,19,25,28,21,41,14,5,38,14,17,27,21,34,25,15,5,12,21,46,13,16,31,16,14,24,20,41,17,35,65,24,12,13,9,20,35,31,11,41,20,46,13,7
"Sbj19_Time2",39,3,19,22,9,45,13,2,23,14,22,10,15,25,28,30,9,25,19,14,50,17,8,13,20,24,10,35,21,20,30,17,18,21,30,17,8,36,32,56,27,33,19,21,22,16,40,31,24,12,21,40,19,32,24,8,15,21,3,26,26,30,21,29,21,50,20,19,15,7,18,3,20,33,34,14,2,8,11,9,24,35,34,27,23,20,61,20,27,29,4,19,24,27,24,17,29,26,28,36
"Sbj2_Time2",5,10,33,39,62,15,14,14,44,10,16,43,7,24,38,71,19,39,17,44,32,11,31,49,40,48,23,31,20,24,25,50,37,11,6,17,15,17,44,35,19,22,10,12,27,54,58,43,17,37,22,15,30,44,29,20,12,22,9,7,25,16,31,33,33,61,5,30,7,15,34,34,10,26,7,6,9,34,52,21,7,19,21,7,25,32,8,46,17,11,50,14,28,27,20,23,25,24,44,39
"Sbj20_Time2",48,25,13,34,13,41,22,39,20,7,2,65,29,20,33,39,27,10,62,30,19,16,18,26,28,9,12,51,11,59,21,13,11,20,26,18,28,14,21,11,12,16,11,6,28,17,36,4,27,23,41,47,9,18,28,12,22,4,11,19,17,34,18,21,63,14,31,14,17,29,6,29,24,30,41,15,32,12,18,10,4,35,19,25,20,11,20,28,8,8,22,17,59,33,32,11,40,64,20,17
"Sbj21_Time2",48,14,36,36,142,46,21,28,6,6,12,23,41,29,35,64,19,14,8,14,8,9,51,35,52,22,66,3,18,24,37,9,26,19,25,60,8,18,43,30,25,14,44,58,6,27,26,21,20,58,7,20,19,25,33,16,10,21,40,48,11,35,13,18,29,9,30,21,13,21,24,50,33,43,23,25,34,39,15,5,16,24,23,34,40,21,22,33,15,14,7,32,23,18,48,35,6,26,13,33
"Sbj22_Time2",13,39,14,53,38,47,14,38,24,48,3,25,31,11,30,16,11,9,17,23,9,20,26,54,12,24,21,18,8,41,54,54,31,20,36,27,31,18,20,9,23,52,47,15,8,13,12,14,13,32,64,17,10,12,40,4,62,13,18,32,22,37,68,31,42,17,25,18,61,17,26,18,9,40,27,26,34,23,53,43,16,61,27,34,31,27,39,25,12,35,15,9,21,32,15,20,20,50,26,16
"Sbj23_Time2",94,22,56,54,22,96,24,31,31,37,37,33,50,23,30,52,58,49,10,25,39,32,27,27,10,28,20,22,32,19,29,36,20,25,24,5,12,26,54,48,23,20,18,13,2,38,13,19,14,10,18,24,43,15,35,21,24,22,26,44,25,56,5,20,15,26,16,20,35,26,6,17,23,12,34,13,19,22,46,7,14,9,15,45,38,15,19,41,49,49,49,29,18,15,34,37,8,21,5,25
"Sbj24_Time2",28,19,18,14,19,60,45,31,29,25,2,18,7,12,32,26,47,13,8,33,62,21,23,48,6,18,56,5,11,37,12,24,2,16,15,28,40,14,44,16,48,29,4,18,43,13,25,8,18,15,28,23,35,19,26,9,23,15,34,17,4,32,20,28,43,16,19,27,26,26,45,31,2,41,17,31,27,23,23,11,18,11,17,29,6,11,4,37,14,7,21,24,19,49,22,51,15,61,29,9
"Sbj25_Time2",22,10,43,16,26,6,32,35,32,17,21,47,6,56,29,19,24,6,14,34,8,14,26,33,1,12,2,3,14,21,33,25,39,13,17,39,9,50,67,11,14,16,39,16,30,16,34,25,18,24,32,2,22,38,6,27,12,7,30,13,2,25,11,22,18,22,15,19,36,39,34,21,60,7,17,18,20,10,13,80,64,18,17,27,35,27,13,27,20,18,26,39,7,43,30,29,23,35,32,22
"Sbj26_Time2",35,30,14,45,28,6,27,38,12,65,114,5,36,12,43,32,48,42,23,29,23,48,43,51,6,33,3,25,62,1,42,21,45,28,44,49,10,55,20,21,18,27,22,19,4,27,86,71,84,47,38,20,32,12,15,62,5,62,9,51,19,31,22,11,2,26,50,22,46,32,32,43,24,23,44,6,15,22,11,11,14,22,12,41,14,55,11,15,65,38,6,18,18,9,7,8,14,3,20,27
"Sbj27_Time2",15,15,28,44,2,8,16,35,25,28,27,14,7,32,24,41,22,23,20,16,8,43,9,35,11,49,43,37,20,14,32,7,22,29,24,15,12,19,13,17,26,39,11,15,29,27,21,35,36,9,45,34,18,17,27,3,6,41,18,17,28,31,33,24,19,22,15,26,26,33,32,44,11,6,20,54,37,10,20,38,37,25,80,5,52,51,28,28,27,22,18,5,46,11,26,15,13,14,15,7
"Sbj28_Time2",12,54,22,33,10,11,54,39,18,24,44,9,57,19,27,25,37,20,23,29,4,30,49,20,17,41,22,20,20,18,21,22,17,23,26,39,26,38,37,5,5,8,16,36,19,11,53,81,47,10,6,15,43,33,23,65,55,19,59,25,9,24,35,30,14,35,29,15,7,19,28,16,6,43,29,41,38,15,25,42,14,10,7,31,22,32,32,7,32,22,35,50,31,17,30,10,40,15,5,13
"Sbj29_Time2",33,29,24,14,5,4,17,31,15,12,76,58,41,35,19,24,30,10,19,28,41,33,7,16,27,53,72,21,39,7,49,27,38,30,11,10,26,59,14,7,8,35,7,18,9,15,46,61,12,24,24,38,7,41,11,21,45,39,13,29,23,52,37,35,4,22,6,29,21,22,5,29,21,41,11,28,18,38,11,56,72,21,29,19,12,65,30,55,65,27,23,20,13,7,24,26,19,5,37,6
"Sbj3_Time2",28,12,38,28,22,7,17,21,18,8,21,13,35,43,22,10,10,10,29,13,48,13,51,11,3,19,13,12,26,23,41,73,27,21,32,14,11,7,24,25,13,23,21,31,24,28,28,24,43,11,20,34,10,39,25,12,9,21,19,19,36,33,16,14,25,5,45,41,19,39,22,33,16,22,31,26,9,14,39,2,23,47,16,33,26,15,22,14,17,20,32,27,13,10,24,41,34,25,37,17
"Sbj30_Time2",80,76,104,38,42,94,21,38,27,12,26,26,13,61,20,34,27,57,29,23,13,22,24,19,10,26,6,57,27,30,29,16,23,25,27,16,33,33,18,10,49,44,41,34,25,20,13,14,12,32,37,30,15,26,17,17,30,24,12,22,32,34,35,26,25,17,13,53,28,31,43,26,10,50,24,33,30,18,6,13,35,20,18,18,21,19,18,32,18,22,56,16,23,41,45,16,29,34,24,17
"Sbj31_Time2",39,22,44,7,23,12,41,6,41,52,29,22,19,21,25,28,56,16,34,14,30,50,39,24,40,39,72,24,28,24,8,19,7,23,27,17,42,24,68,32,11,12,65,27,26,11,14,47,27,20,37,37,6,17,26,14,33,9,8,18,11,10,19,18,22,33,13,19,32,17,33,43,17,8,18,4,9,32,19,16,33,7,10,16,23,14,44,30,19,10,59,24,35,21,11,12,4,20,37,41
"Sbj32_Time2",40,44,54,30,94,28,39,21,33,8,17,15,41,36,81,11,43,42,29,16,15,6,5,38,74,33,50,18,29,17,36,36,17,32,21,13,21,16,12,30,20,22,21,19,32,29,25,37,21,32,13,20,19,33,18,9,15,24,99,22,15,28,16,25,18,21,23,15,10,32,47,12,34,21,24,28,21,11,44,36,41,21,18,32,22,22,9,16,13,11,50,34,24,31,34,14,30,21,46,24
"Sbj33_Time2",16,23,22,31,11,66,31,32,8,8,40,18,49,61,14,9,36,39,26,18,11,12,30,49,21,21,35,22,28,11,4,28,12,25,32,22,14,33,23,12,104,7,53,8,30,20,28,34,41,16,12,31,25,30,30,56,30,50,8,22,19,15,38,11,15,23,33,7,11,14,16,24,36,35,21,26,30,26,19,38,42,19,19,18,25,31,5,19,33,33,33,31,21,19,19,31,30,20,26,7
"Sbj34_Time2",20,42,40,34,16,152,25,7,3,9,3,43,104,26,20,22,15,33,28,36,24,14,21,38,17,13,21,19,11,51,20,8,15,22,40,28,14,5,6,41,14,48,7,34,9,40,19,7,27,18,8,34,31,32,53,25,22,9,10,46,15,8,78,16,48,23,47,18,39,36,25,9,29,6,29,9,16,33,20,60,13,8,13,41,33,25,0,9,6,36,28,25,21,23,20,20,67,49,4,59
